dateTime,open
2021-03-25 00:00:00,52303.66000000
2021-03-26 00:00:00,51293.78000000
2021-03-27 00:00:00,55025.59000000
2021-03-28 00:00:00,55817.14000000
2021-03-29 00:00:00,55777.65000000
2021-03-30 00:00:00,57635.46000000
2021-03-31 00:00:00,58746.57000000
2021-04-01 00:00:00,58739.46000000
2021-04-02 00:00:00,58720.45000000
2021-04-03 00:00:00,58950.01000000
2021-04-04 00:00:00,57051.95000000
2021-04-05 00:00:00,58202.01000000
2021-04-06 00:00:00,59129.99000000
2021-04-07 00:00:00,57990.03000000
2021-04-08 00:00:00,55953.44000000
2021-04-09 00:00:00,58077.52000000
2021-04-10 00:00:00,58142.55000000
2021-04-11 00:00:00,59769.13000000
2021-04-12 00:00:00,59998.80000000
2021-04-13 00:00:00,59860.01000000
2021-04-14 00:00:00,63575.01000000
2021-04-15 00:00:00,62959.53000000
2021-04-16 00:00:00,63158.74000000
2021-04-17 00:00:00,61334.81000000
2021-04-18 00:00:00,60006.67000000
2021-04-19 00:00:00,56150.01000000
2021-04-20 00:00:00,55633.14000000
2021-04-21 00:00:00,56425.00000000
2021-04-22 00:00:00,53787.62000000
2021-04-23 00:00:00,51690.95000000
2021-04-24 00:00:00,51110.56000000
2021-04-25 00:00:00,50047.84000000
2021-04-26 00:00:00,49066.76000000
2021-04-27 00:00:00,54001.38000000
2021-04-28 00:00:00,55011.97000000
2021-04-29 00:00:00,54846.23000000
2021-04-30 00:00:00,53555.00000000
2021-05-01 00:00:00,57697.25000000
2021-05-02 00:00:00,57797.35000000
2021-05-03 00:00:00,56578.21000000
2021-05-04 00:00:00,57169.39000000
2021-05-05 00:00:00,53205.05000000
2021-05-06 00:00:00,57436.11000000
2021-05-07 00:00:00,56393.68000000
2021-05-08 00:00:00,57315.49000000
2021-05-09 00:00:00,58866.53000000
2021-05-10 00:00:00,58240.83000000
2021-05-11 00:00:00,55816.14000000
2021-05-12 00:00:00,56670.02000000
2021-05-13 00:00:00,49537.15000000
2021-05-14 00:00:00,49671.92000000
2021-05-15 00:00:00,49844.16000000
2021-05-16 00:00:00,46762.99000000
2021-05-17 00:00:00,46426.83000000
2021-05-18 00:00:00,43538.02000000
2021-05-19 00:00:00,42849.78000000
2021-05-20 00:00:00,36671.23000000
2021-05-21 00:00:00,40525.39000000
2021-05-22 00:00:00,37263.35000000
2021-05-23 00:00:00,37458.51000000
2021-05-24 00:00:00,34681.44000000
2021-05-25 00:00:00,38810.99000000
2021-05-26 00:00:00,38324.72000000
2021-05-27 00:00:00,39241.92000000
2021-05-28 00:00:00,38529.99000000
2021-05-29 00:00:00,35661.79000000
2021-05-30 00:00:00,34605.15000000
2021-05-31 00:00:00,35641.26000000
2021-06-01 00:00:00,37253.82000000
2021-06-02 00:00:00,36694.85000000
2021-06-03 00:00:00,37568.68000000
2021-06-04 00:00:00,39246.78000000
2021-06-05 00:00:00,36829.15000000
2021-06-06 00:00:00,35516.07000000
2021-06-07 00:00:00,35796.31000000
2021-06-08 00:00:00,33556.96000000
2021-06-09 00:00:00,33380.80000000
2021-06-10 00:00:00,37388.05000000
2021-06-11 00:00:00,36677.83000000
2021-06-12 00:00:00,37331.98000000
2021-06-13 00:00:00,35546.12000000
2021-06-14 00:00:00,39020.56000000
2021-06-15 00:00:00,40516.28000000
2021-06-16 00:00:00,40143.80000000
2021-06-17 00:00:00,38349.00000000
2021-06-18 00:00:00,38092.97000000
2021-06-19 00:00:00,35820.48000000
2021-06-20 00:00:00,35483.72000000
2021-06-21 00:00:00,35600.17000000
2021-06-22 00:00:00,31614.12000000
2021-06-23 00:00:00,32509.56000000
2021-06-24 00:00:00,33675.07000000
2021-06-25 00:00:00,34663.08000000
2021-06-26 00:00:00,31576.09000000
2021-06-27 00:00:00,32283.65000000
2021-06-28 00:00:00,34702.49000000
2021-06-29 00:00:00,34494.89000000
2021-06-30 00:00:00,35911.72000000
2021-07-01 00:00:00,35045.00000000
2021-07-02 00:00:00,33502.33000000
2021-07-03 00:00:00,33786.54000000
2021-07-04 00:00:00,34669.12000000
2021-07-05 00:00:00,35288.13000000
2021-07-06 00:00:00,33690.15000000
2021-07-07 00:00:00,34220.02000000
2021-07-08 00:00:00,33862.11000000
2021-07-09 00:00:00,32875.71000000
2021-07-10 00:00:00,33815.81000000
2021-07-11 00:00:00,33502.87000000
2021-07-12 00:00:00,34259.00000000
2021-07-13 00:00:00,33086.94000000
2021-07-14 00:00:00,32729.12000000
2021-07-15 00:00:00,32820.03000000
2021-07-16 00:00:00,31874.49000000
2021-07-17 00:00:00,31383.86000000
2021-07-18 00:00:00,31520.07000000
2021-07-19 00:00:00,31778.57000000
2021-07-20 00:00:00,30839.65000000
2021-07-21 00:00:00,29790.34000000
2021-07-22 00:00:00,32144.51000000
2021-07-23 00:00:00,32287.58000000
2021-07-24 00:00:00,33634.10000000
2021-07-25 00:00:00,34261.51000000
2021-07-26 00:00:00,35381.02000000
2021-07-27 00:00:00,37241.33000000
2021-07-28 00:00:00,39456.61000000
2021-07-29 00:00:00,40019.57000000
2021-07-30 00:00:00,40018.49000000
2021-07-31 00:00:00,42206.36000000
2021-08-01 00:00:00,41461.84000000
2021-08-02 00:00:00,39850.27000000
2021-08-03 00:00:00,39146.86000000
2021-08-04 00:00:00,38207.04000000
2021-08-05 00:00:00,39723.17000000
2021-08-06 00:00:00,40862.46000000
2021-08-07 00:00:00,42836.87000000
2021-08-08 00:00:00,44572.54000000
2021-08-09 00:00:00,43794.36000000
2021-08-10 00:00:00,46248.87000000
2021-08-11 00:00:00,45585.00000000
2021-08-12 00:00:00,45510.67000000
2021-08-13 00:00:00,44400.06000000
2021-08-14 00:00:00,47799.99000000
2021-08-15 00:00:00,47068.50000000
2021-08-16 00:00:00,46973.82000000
2021-08-17 00:00:00,45901.30000000
2021-08-18 00:00:00,44695.95000000
2021-08-19 00:00:00,44699.37000000
2021-08-20 00:00:00,46760.62000000
2021-08-21 00:00:00,49322.47000000
2021-08-22 00:00:00,48821.88000000
2021-08-23 00:00:00,49239.22000000
2021-08-24 00:00:00,49488.85000000
2021-08-25 00:00:00,47674.01000000
2021-08-26 00:00:00,48973.32000000
2021-08-27 00:00:00,46843.86000000
2021-08-28 00:00:00,49069.90000000
2021-08-29 00:00:00,48895.35000000
2021-08-30 00:00:00,48767.84000000
2021-08-31 00:00:00,46982.91000000
2021-09-01 00:00:00,47100.89000000
2021-09-02 00:00:00,48810.51000000
2021-09-03 00:00:00,49246.63000000
2021-09-04 00:00:00,49998.00000000
2021-09-05 00:00:00,49917.54000000
2021-09-06 00:00:00,51756.88000000
2021-09-07 00:00:00,52666.20000000
2021-09-08 00:00:00,46868.57000000
2021-09-09 00:00:00,46048.31000000
2021-09-10 00:00:00,46395.14000000
2021-09-11 00:00:00,44842.20000000
2021-09-12 00:00:00,45173.68000000
2021-09-13 00:00:00,46025.23000000
2021-09-14 00:00:00,44940.72000000
2021-09-15 00:00:00,47103.28000000
2021-09-16 00:00:00,48121.40000000
2021-09-17 00:00:00,47737.81000000
2021-09-18 00:00:00,47299.98000000
2021-09-19 00:00:00,48292.75000000
2021-09-20 00:00:00,47241.75000000
2021-09-21 00:00:00,43016.64000000
2021-09-22 00:00:00,40734.09000000
2021-09-23 00:00:00,43546.37000000
2021-09-24 00:00:00,44865.26000000
2021-09-25 00:00:00,42810.58000000
2021-09-26 00:00:00,42670.63000000
2021-09-27 00:00:00,43160.90000000
2021-09-28 00:00:00,42147.35000000
2021-09-29 00:00:00,41025.01000000
2021-09-30 00:00:00,41524.29000000
2021-10-01 00:00:00,43820.01000000
2021-10-02 00:00:00,48141.60000000
2021-10-03 00:00:00,47634.89000000
2021-10-04 00:00:00,48200.01000000
2021-10-05 00:00:00,49224.93000000
2021-10-06 00:00:00,51471.99000000
2021-10-07 00:00:00,55315.00000000
2021-10-08 00:00:00,53785.22000000
2021-10-09 00:00:00,53955.67000000
2021-10-10 00:00:00,54949.72000000
2021-10-11 00:00:00,54659.01000000
2021-10-12 00:00:00,57471.35000000
2021-10-13 00:00:00,55996.91000000
2021-10-14 00:00:00,57370.83000000
2021-10-15 00:00:00,57347.94000000
2021-10-16 00:00:00,61672.42000000
2021-10-17 00:00:00,60875.57000000
2021-10-18 00:00:00,61528.32000000
2021-10-19 00:00:00,62005.60000000
2021-10-20 00:00:00,64280.59000000
2021-10-21 00:00:00,66001.40000000
2021-10-22 00:00:00,62193.15000000
2021-10-23 00:00:00,60688.23000000
2021-10-24 00:00:00,61286.75000000
2021-10-25 00:00:00,60852.22000000
2021-10-26 00:00:00,63078.78000000
2021-10-27 00:00:00,60328.81000000
2021-10-28 00:00:00,58413.44000000
2021-10-29 00:00:00,60575.90000000
2021-10-30 00:00:00,62253.70000000
2021-10-31 00:00:00,61859.19000000
2021-11-01 00:00:00,61299.81000000
2021-11-02 00:00:00,60911.12000000
2021-11-03 00:00:00,63220.57000000
2021-11-04 00:00:00,62896.49000000
2021-11-05 00:00:00,61395.01000000
2021-11-06 00:00:00,60940.18000000
2021-11-07 00:00:00,61470.62000000
2021-11-08 00:00:00,63273.58000000
2021-11-09 00:00:00,67525.82000000
2021-11-10 00:00:00,66947.67000000
2021-11-11 00:00:00,64882.42000000
2021-11-12 00:00:00,64774.25000000
2021-11-13 00:00:00,64122.22000000
2021-11-14 00:00:00,64380.01000000
2021-11-15 00:00:00,65519.11000000
2021-11-16 00:00:00,63606.73000000
2021-11-17 00:00:00,60058.87000000
2021-11-18 00:00:00,60344.86000000
2021-11-19 00:00:00,56891.62000000
2021-11-20 00:00:00,58057.10000000
2021-11-21 00:00:00,59707.52000000
2021-11-22 00:00:00,58617.70000000
2021-11-23 00:00:00,56243.83000000
2021-11-24 00:00:00,57541.26000000
2021-11-25 00:00:00,57138.29000000
2021-11-26 00:00:00,58960.37000000
2021-11-27 00:00:00,53723.72000000
2021-11-28 00:00:00,54716.47000000
2021-11-29 00:00:00,57274.89000000
2021-11-30 00:00:00,57776.25000000
2021-12-01 00:00:00,56950.56000000
2021-12-02 00:00:00,57184.07000000
2021-12-03 00:00:00,56484.26000000
2021-12-04 00:00:00,53601.05000000
2021-12-05 00:00:00,49152.46000000
2021-12-06 00:00:00,49396.32000000
2021-12-07 00:00:00,50441.91000000
2021-12-08 00:00:00,50588.95000000
2021-12-09 00:00:00,50471.19000000
2021-12-10 00:00:00,47535.90000000
2021-12-11 00:00:00,47140.54000000
2021-12-12 00:00:00,49389.99000000
2021-12-13 00:00:00,50053.90000000
2021-12-14 00:00:00,46702.76000000
2021-12-15 00:00:00,48336.95000000
